persian_id,id,title,prob,link,persian_link
10109,1326,Abdullah's elections of Abdullah's election unified charges against the second deputy of Karzainan,0.8436597243957611,https://www.bbc.com/tajik/news/2014/08/140803_l16_k03_af2014_abdullah_claims_fraud_in_election,https://www.bbc.com/persian/afghanistan/2014/08/140803_k03_af2014_abdullah_claims_fraud_in_election#TWEET1200051
10115,1327,The Afghan election started without the presence of Abdullah's observersnan,0.8537389542513825,https://www.bbc.com/tajik/news/2014/08/140803_l16_af2014_vote_count_started_again,https://www.bbc.com/persian/afghanistan/2014/08/140803_k05_af2014_vote_count_started_again
10115,8665,Discussionilov was held in Sughd without the presence of journalistsnan,0.5313806487814872,https://www.bbc.com/tajik/institutional/2011/09/110917_ea_aa_media_ismailov_case,https://www.bbc.com/persian/afghanistan/2014/08/140803_k05_af2014_vote_count_started_again
10117,808,ISIS picked up the cube to the firenan,0.6643993449056993,https://www.bbc.com/tajik/news/2014/10/141019_l16_kobane_syria_isis_kurds_fighting,https://www.bbc.com/persian/world/2014/08/140803_l26_isis_iraq_zumar_oil_kurds
10121,12322,"Monday weeks, September 24nan",0.5169638927815331,https://www.bbc.com/tajik/news/2009/09/090924_if_press,https://www.bbc.com/persian/afghanistan/2014/08/140803_k05_kabul_press_review
10122,1328,"Chinese security forces have been killed 59 ""axes"" in the east of that countrynan",0.673591163411607,https://www.bbc.com/tajik/news/2014/08/140803_l16_china-uighur-xinjiang,https://www.bbc.com/persian/world/2014/08/140803_em-china-uighur-xinjiang
10122,2363,"""Buddimon"" declared murder in the southwest Chinanan",0.5670149359252086,https://www.bbc.com/tajik/news/2014/03/140302_l16_em-china-attack-kunming,https://www.bbc.com/persian/world/2014/08/140803_em-china-uighur-xinjiang
10122,4130,'Security sector of Central Asia can abolish the population'nan,0.5703098944486392,https://www.bbc.com/tajik/news/2013/06/130608_sq_security_reform_eu,https://www.bbc.com/persian/world/2014/08/140803_em-china-uighur-xinjiang
10122,7708,"""West is the power of Islamists in the middle crime"" ""nan",0.5434157188176092,https://www.bbc.com/tajik/institutional/2012/01/120123_rh_u05_human_rights_watch,https://www.bbc.com/persian/world/2014/08/140803_em-china-uighur-xinjiang
10123,2252,The US Department's river has been drifting from Libyannan,0.5854986917057975,https://www.bbc.com/tajik/news/2014/03/140317_l16_l43_us_libya_tanker,https://www.bbc.com/persian/world/2014/08/140803_em-uk-libya-evacuation
10123,900,A British collargling was released in Libyanan,0.5783411631241899,https://www.bbc.com/tajik/news/2014/10/141005_16_british_hostage_freed_libya_david_bolam,https://www.bbc.com/persian/world/2014/08/140803_em-uk-libya-evacuation
10123,9450,Vehicle of Liby Libya Transfer Business Business Council in Londonnan,0.4834126315982446,https://www.bbc.com/tajik/institutional/2011/05/110512_l16_libya_uk,https://www.bbc.com/persian/world/2014/08/140803_em-uk-libya-evacuation
10123,9538,Britain is leaking the Libing Ambassadornan,0.6021117236527878,https://www.bbc.com/tajik/institutional/2011/05/110501_l16_libya_uk_ambo,https://www.bbc.com/persian/world/2014/08/140803_em-uk-libya-evacuation
10123,9617,Libyan's Alarm to Release Military Advisors to the countrynan,0.6690985162688858,https://www.bbc.com/tajik/institutional/2011/04/110420_rm_libya-reaction,https://www.bbc.com/persian/world/2014/08/140803_em-uk-libya-evacuation
10123,9702,Attaching on the Atviation of the British city in Libyanan,0.5674179679420259,https://www.bbc.com/tajik/news/2011/04/110403_l16_libya_attack,https://www.bbc.com/persian/world/2014/08/140803_em-uk-libya-evacuation
10127,1158,Heros: We have reached the trauma with Israelnan,0.6511607479621064,https://www.bbc.com/tajik/news/2014/08/140826_l16_gaza_israel_cease-fire,https://www.bbc.com/persian/world/2014/08/140802_u07_gaza_israel_hadar_goldin_dead
10127,4605,Israel: Must appointed for Irannan,0.6189847056188309,https://www.bbc.com/tajik/news/2013/04/130407_l16_me_israel_iran_deadline_nuclear,https://www.bbc.com/persian/world/2014/08/140802_u07_gaza_israel_hadar_goldin_dead
10128,2147,Heat to see the Shanghai group defense in Khujandnan,0.48709510536437495,https://www.bbc.com/tajik/news/2014/04/140401_zkh_sco_defence_ministers,https://www.bbc.com/persian/iran/2014/08/140802_u07_mugger_official_sign_zobahan_football_club
10128,3352,12 Uniform goles of Tajik youth to idolsnan,0.47015053767966664,https://www.bbc.com/tajik/news/2013/09/130924_zm_tj_football_u16,https://www.bbc.com/persian/iran/2014/08/140802_u07_mugger_official_sign_zobahan_football_club
10128,7330,Jadland Copeners The Gulland is clearly specified before playingnan,0.35749532406052764,https://www.bbc.com/tajik/institutional/2012/02/120229_zm_eng_captain,https://www.bbc.com/persian/iran/2014/08/140802_u07_mugger_official_sign_zobahan_football_club
10129,12122,Agions: The first Iran's first response has arrivednan,0.6510034324154599,https://www.bbc.com/tajik/news/2009/10/091029_ez_iran_responce,https://www.bbc.com/persian/iran/2014/08/140802_u07_iran_blocked_asset_released_500m
10129,3423,Vidios: Spiritually in the first remedy of his outlets of Iran's sanctions of Irannan,0.6088792530731357,https://www.bbc.com/tajik/news/2013/09/130914_sq_video_l93_ir_nuclear,https://www.bbc.com/persian/iran/2014/08/140802_u07_iran_blocked_asset_released_500m
10131,12131,Danger of melting of ices in Kyrgyzstannan,0.5646545156229692,https://www.bbc.com/tajik/news/2009/10/091028_ea_kyrgyz_glaciers,https://www.bbc.com/persian/iran/2014/08/140802_l93_iran_water_shortage
10134,11629,Netaniahu: The time of campaign was unnecessarynan,0.5457210408143731,https://www.bbc.com/tajik/news/2010/03/100314_l16_netanyahu_us,https://www.bbc.com/persian/world/2014/08/140802_l45_netanyahu_israel_gaza_palestine
10140,2842,Happy boys from the charm of a displacementnan,0.4807677607128011,https://www.bbc.com/tajik/news/2013/12/131219_l16_l43_egypt_embezzelment,https://www.bbc.com/persian/world/2014/08/140802_l93_thailand_women
10144,8811,Prosecutors of Hisor district sentenced to 7 years in prisonnan,0.5753376016364351,https://www.bbc.com/tajik/institutional/2011/08/110823_if_court_babahanov,https://www.bbc.com/persian/iran/2014/08/140802_l45_aghajari_prison_verdict
10145,11134,Russia and the United States are concerned about the situation in Kyrgyzstannan,0.7559951682428265,https://www.bbc.com/tajik/news/2010/06/100621_sq_russia_usa_kyrgyz,https://www.bbc.com/persian/world/2014/08/140802_l26_azerbaijan_armenia_karabakh_russia
10145,8172,United Nations Bocus and Russia with the natural diseases in Tajikistannan,0.5155527341300901,https://www.bbc.com/tajik/institutional/2011/11/111129_if_health,https://www.bbc.com/persian/world/2014/08/140802_l26_azerbaijan_armenia_karabakh_russia
10150,226,The bottom of the registration process of the candidatesnan,0.5957628089793041,https://www.bbc.com/tajik/news/2015/02/150209_mm_rln_election,https://www.bbc.com/persian/iran/2014/08/140802_konkor_university
10151,1333,More than 24 hours of the Palestinin were killed by the Israel's peoplesnan,0.6323911769550875,https://www.bbc.com/tajik/news/2014/08/140802_ea_gaza_rafah,https://www.bbc.com/persian/world/2014/08/140802_l20_gaza_rafah#TWEET1199588
10166,1330,A look at the annual order of Bi-Xinan,0.5318073028592576,https://www.bbc.com/tajik/news/2014/08/140802_ea_media_bbc_report,https://www.bbc.com/persian/arts/2014/08/140802_l41_media_bbc_report
10168,7088,The bloodyest war in the Coret of Uppo after the second world warnan,0.519976533008822,https://www.bbc.com/tajik/institutional/2012/04/120407_ea_bosnia_vid,https://www.bbc.com/persian/world/2014/08/140802_an_ww1_history
10170,105,Tajikistan's police have declared the competition among women's drivers nan,0.5334381289664132,https://www.bbc.com/tajik/news/2015/03/150303_zkh_female_driver_competition,https://www.bbc.com/persian/world/2014/08/140802_mgh_thailand_ladies_train_car
10173,1331,The six ships had to the capacity of 12 million oil oils at the disposal of the grandparents'nan,0.5570848592461886,https://www.bbc.com/tajik/news/2014/08/140802_ea_zanjani_oil_ghamsari,https://www.bbc.com/persian/business/2014/08/140802_zanjani_oil_ghamsari
10176,12323,Attacked with Chinese company in Dushanbenan,0.4718060118373265,https://www.bbc.com/tajik/news/2009/09/090924_sq_chaina_roud_incident,https://www.bbc.com/persian/world/2014/08/140802_l20_china_explosion
10176,8065,The consumption of alcohol abroad kills more than a hundred in Indianan,0.5542554108009745,https://www.bbc.com/tajik/institutional/2011/12/111215_rm_rln_india_contaminated_alcohol,https://www.bbc.com/persian/world/2014/08/140802_l20_china_explosion
10178,6669,'Free army army': Assade contains 48 hoursnan,0.5147328311285715,https://www.bbc.com/tajik/institutional/2012/05/120531_rh_u07_syria_fsa_ceasefire_deadline,https://www.bbc.com/persian/world/2014/08/140802_fb_gaza_02_august_radio#TWEET1199363
10182,619,Hulki's mother returned his daughter from the Cabyr of ISIS in Syrianan,0.5722960201660304,https://www.bbc.com/tajik/news/2014/11/141120_rm_dutchgirl_isis,https://www.bbc.com/persian/world/2014/08/140801_u07_isis_syria_deir_ezzor
10185,7072,General Solomon: Hav-ol-Muslimin diminishednan,0.50256823572429,https://www.bbc.com/tajik/institutional/2012/04/120410_rh_u10_egypt_suleiman,https://www.bbc.com/persian/world/2014/08/140801_u07_gaza_conflict_soldier_israel_hamas#TWEET1199288
10186,2843,'The situation in the Vorukhi Vorukhi zone is as confused'nan,0.5618111511239308,https://www.bbc.com/tajik/news/2013/12/131219_mm_tajik_kyrgyz_conflict,https://www.bbc.com/persian/world/2014/08/140801_l93_ukrain_plane
10193,6661,Start the initial mudge of the nose in Britainnan,0.5487714015625393,https://www.bbc.com/tajik/institutional/2012/05/120531_rh_vid_prof_seifalian,https://www.bbc.com/persian/science/2014/08/140801_em-uk-genetic-genome
10195,662,The Republic of Azerbaijan overthrown an Armenist Military helmetnan,0.6604960092538062,https://www.bbc.com/tajik/news/2014/11/141113_rm_azerbaijan_armenia_helicopter_dwoned,https://www.bbc.com/persian/world/2014/08/140801_l57_azerbaijan_border_tension
10195,10187,"39 killed ""from torture"" in Uzbekistan nan",0.5704363572258885,https://www.bbc.com/tajik/news/2011/01/110104_ea_torture_uzbekistan,https://www.bbc.com/persian/world/2014/08/140801_l57_azerbaijan_border_tension
10197,2649,Border instruments between Tajikistan and Kyrgyzstan: Your looks and observationsnan,0.5653786172189835,https://www.bbc.com/tajik/news/2014/01/140119_l38_yt_boarder_tajikestan,https://www.bbc.com/persian/interactivity/2014/07/140731_yt_sanctions_russia
10198,6667,The provisions of abuse was deleted from the icon lawnan,0.43715606441989663,https://www.bbc.com/tajik/institutional/2012/05/120531_sq_if_press,https://www.bbc.com/persian/world/2014/08/140801_mgh_uganda_antihomosexuality_annulled
10201,9522,"""Killing Bin Lodin progresses is a strict progress in the fight with therapy""nan",0.5068614834745203,https://www.bbc.com/tajik/institutional/2011/05/110503_rm_bin_laden_death_update,https://www.bbc.com/persian/science/2014/08/140801_l93_genome
10203,1260,The World Health Organization: Use of Obaro's Window Doublenan,0.5943722380616397,https://www.bbc.com/tajik/news/2014/08/140812_l16_who_untested_ebola_drugs_ethical,https://www.bbc.com/persian/world/2014/08/140801_l57_ebola_meeting
10203,6567,World Health Organization: The smoke of Gosuf Cancers is Cancernan,0.5759834515547485,https://www.bbc.com/tajik/institutional/2012/06/120613_rh_l03_rln_diesel_cancer,https://www.bbc.com/persian/world/2014/08/140801_l57_ebola_meeting
10203,6782,The World Health Organization: ITABAU is growing on deathsnan,0.6938698239838588,https://www.bbc.com/tajik/institutional/2012/05/120516_rh_l03_rln_who_health,https://www.bbc.com/persian/world/2014/08/140801_l57_ebola_meeting
10203,787,The global Health Organization: Obbo's Season is readynan,0.6146868058105647,https://www.bbc.com/tajik/news/2014/10/141022_rm_ebola_serum,https://www.bbc.com/persian/world/2014/08/140801_l57_ebola_meeting
10205,11542,White Kokhi: May Karve Rain from Washingtonnan,0.46250253566251115,https://www.bbc.com/tajik/news/2010/04/100407_rm_gibbs-karzai,https://www.bbc.com/persian/world/2014/08/140801_an_ww1_coming_storms
10209,2024,Gobreli's life morcesia morcer and an oyal that's' human beingnan,0.43677576163155774,https://www.bbc.com/tajik/news/2014/04/140419_ea_marquez_obituary,https://www.bbc.com/persian/world/2014/08/140801_ng_south_african_giraffe_dies_hitting_bridge
10209,6905,The mudflow dysfarized and disgust three moneynan,0.4584710331814883,https://www.bbc.com/tajik/institutional/2012/04/120430_zkh_mudflow_damage,https://www.bbc.com/persian/world/2014/08/140801_ng_south_african_giraffe_dies_hitting_bridge
10212,10946,Colders are exposed to Afghanistannan,0.6764629119202892,https://www.bbc.com/tajik/news/2010/08/100801_rm_dutch-afghanistan,https://www.bbc.com/persian/afghanistan/2014/08/140801_k05_violence_killed_11_in_afghanistan#TWEET1198971
10212,11069,Loss of Afghanistan's national army in attacksnan,0.6712637144963676,https://www.bbc.com/tajik/news/2010/07/100707_rm_nato_army_killing,https://www.bbc.com/persian/afghanistan/2014/08/140801_k05_violence_killed_11_in_afghanistan#TWEET1198971
10212,11967,The great French operations in Afghanistannan,0.5902048149835591,https://www.bbc.com/tajik/news/2009/12/091218_rm_french-operation,https://www.bbc.com/persian/afghanistan/2014/08/140801_k05_violence_killed_11_in_afghanistan#TWEET1198971
10212,7236,Accused to the murder of the non-decomposition from Afghanistannan,0.6741707160692503,https://www.bbc.com/tajik/institutional/2012/03/120315_sq_u04_us_soldier,https://www.bbc.com/persian/afghanistan/2014/08/140801_k05_violence_killed_11_in_afghanistan#TWEET1198971
10212,7466,Building Perfect Providers has been made to violencenan,0.4219342996874683,https://www.bbc.com/tajik/institutional/2012/02/120214_rh_u10_bahrain_protests,https://www.bbc.com/persian/afghanistan/2014/08/140801_k05_violence_killed_11_in_afghanistan#TWEET1198971
10212,8052,Expansion of violence in Kazakhstannan,0.5640471240182519,https://www.bbc.com/tajik/institutional/2011/12/111218_l16_violence_kazakhstan,https://www.bbc.com/persian/afghanistan/2014/08/140801_k05_violence_killed_11_in_afghanistan#TWEET1198971
10212,9107,Kanodo gave down by his military presence in Afghanistannan,0.6048576304517266,https://www.bbc.com/tajik/institutional/2011/07/110706_rm_canadian_mission,https://www.bbc.com/persian/afghanistan/2014/08/140801_k05_violence_killed_11_in_afghanistan#TWEET1198971
10212,10154,A sustainable attack in Afghanistan nan,0.7048495419203403,https://www.bbc.com/tajik/news/2011/01/110112_rm_kabul_attack,https://www.bbc.com/persian/afghanistan/2014/08/140801_k05_violence_killed_11_in_afghanistan#TWEET1198971
10217,3368,"Unexperage ""Shipup"" In a Pelight, I killed the people ""60""nan",0.43316915045747106,https://www.bbc.com/tajik/news/2013/09/130922_l16_l30_pakistan_blast_church_peshawar,https://www.bbc.com/persian/world/2014/08/140801_l20_gaza_day25
10219,3923,Egyptian army has been delivered to the 'Peaceful Gaza'nan,0.6472852898971118,https://www.bbc.com/tajik/news/2013/07/130705_rm_egypt_latest,https://www.bbc.com/persian/world/2014/08/140801_l03_hamas_soldier_kidnapped
10219,791,"Swimish Army Search ""Intarle of Members"" in the Watersnan",0.4736416110361688,https://www.bbc.com/tajik/news/2014/10/141021_l16_sweden_russia_submarine,https://www.bbc.com/persian/world/2014/08/140801_l03_hamas_soldier_kidnapped
10222,7450,18 million dollars to reduce the energy weighing in Tajikistannan,0.5255535543413228,https://www.bbc.com/tajik/institutional/2012/02/120215_sq_worldbank_energy,https://www.bbc.com/persian/business/2014/08/140801_subsidies_tayebnia
10223,7376,General Khairulloev: Reforms will be completed in the national armynan,0.4513863656198623,https://www.bbc.com/tajik/institutional/2012/02/120223_zm_tajik_army_parade,https://www.bbc.com/persian/world/2014/08/140801_l03_gaza_ceasefire
10228,1279,"Israel and Hamos in the 72-hour firm """"nan",0.6901933745915054,https://www.bbc.com/tajik/news/2014/08/140810_l16_gaza_israel_truce,https://www.bbc.com/persian/world/2014/07/140726_u07_hamas_israel_truce_72hours
10228,1339,Hamos and Israel has fought for 72ndsnan,0.621262786296005,https://www.bbc.com/tajik/news/2014/08/140801_mm_hamas_israel_truce,https://www.bbc.com/persian/world/2014/07/140726_u07_hamas_israel_truce_72hours
10230,11499,Russian nutritional assistance to Tajikistannan,0.5270500173013162,https://www.bbc.com/tajik/news/2010/04/100415_ea_russia_aid,https://www.bbc.com/persian/world/2014/07/140731_l93_tajik_russia
10230,1250,Ukraine will not allow the convoy of Russian humanitarian assistance.nan,0.7105069781963967,https://www.bbc.com/tajik/news/2014/08/140813_l16_ukraine_russian_aid,https://www.bbc.com/persian/world/2014/07/140731_l93_tajik_russia
10230,2370,An application for the assistance of the Prime Minister of Crime of the Russian presidentnan,0.5886098011830345,https://www.bbc.com/tajik/news/2014/03/140301_ea_ukraine_cabinet_meeting_crimea,https://www.bbc.com/persian/world/2014/07/140731_l93_tajik_russia
10230,7121,Russian charitable assistance to Tajikistannan,0.5684063986774852,https://www.bbc.com/tajik/institutional/2012/04/120403_zkh_russia_aids_emergency,https://www.bbc.com/persian/world/2014/07/140731_l93_tajik_russia
10230,7460,Uupo leaders from China make a financial aid requestnan,0.5550262699498316,https://www.bbc.com/tajik/institutional/2012/02/120214_rh_009-eu-china,https://www.bbc.com/persian/world/2014/07/140731_l93_tajik_russia
10230,9903,Russian nutritional assistance to Tajikistannan,0.5270500173013162,https://www.bbc.com/tajik/news/2011/02/110228_mm_wfp,https://www.bbc.com/persian/world/2014/07/140731_l93_tajik_russia
10233,46,Re-warning of the White House to the Sena Intervention in the Nude Navruz talksnan,0.5631669976893301,https://www.bbc.com/tajik/news/2015/03/150315_l16_l10_white_house_letter_senate,https://www.bbc.com/persian/world/2014/07/140731_l93_gaza_usa
10233,9536,Israel is concerned the border of Gaza bordernan,0.6726384552778576,https://www.bbc.com/tajik/institutional/2011/05/110501_l16_egypt_israel_rafah,https://www.bbc.com/persian/world/2014/07/140731_l93_gaza_usa
10234,4449,Kabiri: Being and tolerance is the Since of the Islamic Revival Party of Tajikistannan,0.543636140794499,https://www.bbc.com/tajik/news/2013/04/130427_sq_irpt_anniversary,https://www.bbc.com/persian/world/2014/07/140731_iraq-abubakr-baghdadi
10235,2521,UN: Attacking an Intacher will not have a negative effect on their work in Syrianan,0.6372074344030623,https://www.bbc.com/tajik/news/2014/02/140209_l16_em-syria-un-aid-attack-amos,https://www.bbc.com/persian/world/2014/07/140731_l30_israel_un_shelter_attack_us_reaxion
10235,7923,USA: The threat of Iran is a sign of weaknessnan,0.6992640784203479,https://www.bbc.com/tajik/institutional/2012/01/120104_rh_us_reaction_iran_wargames,https://www.bbc.com/persian/world/2014/07/140731_l30_israel_un_shelter_attack_us_reaxion
10235,8333,Ahmadinejad: The UK's efforts to attract military securitynan,0.546740332185123,https://www.bbc.com/tajik/institutional/2011/11/111107_l16_iran_usa_isreal_nuclear,https://www.bbc.com/persian/world/2014/07/140731_l30_israel_un_shelter_attack_us_reaxion
10236,2802,Conflicts of experts in the event of death of an artisnan,0.5042596343357381,https://www.bbc.com/tajik/news/2013/12/131226_l16_l03_arafat_death_dispute,https://www.bbc.com/persian/world/2014/07/140731_l43_mh17_ukraine_crash_site
10239,1746,Letter to the Commander of Border Forces: Take down to the torture of soldiersnan,0.5752800193283412,https://www.bbc.com/tajik/news/2014/05/140530_if_petition_guards,https://www.bbc.com/persian/iran/2014/07/140731_l93_sepah_commander_letter
10247,12334,"Composition of ""Tojnews""nan",0.4751274743604333,https://www.bbc.com/tajik/news/2009/09/090921_zkh_media_tojnews,https://www.bbc.com/persian/arts/2014/07/140731_aparat_30_2014
10247,3570,"Dancing is ""useful""nan",0.49533137293605556,https://www.bbc.com/tajik/news/2013/08/130821_rm_dancing_health_science,https://www.bbc.com/persian/arts/2014/07/140731_aparat_30_2014
10249,573,Ulond from Opomban Tests Visitsnan,0.3539173588401988,https://www.bbc.com/tajik/news/2014/11/141128_rm_hollande_ebola,https://www.bbc.com/persian/afghanistan/2014/07/140731_mar_afg2014_qari_audit
10252,3287,Russia's Court anticipate to Juraev's payment to Juraevnan,0.6265764732862236,https://www.bbc.com/tajik/news/2013/10/131007_sq_juraev_nizamkhan_extradition_illegal,https://www.bbc.com/persian/business/2014/07/140731_l03_yukos_comp
10252,8646,The Russian Human Rights Court Contrained Contrainednan,0.6073967946809364,https://www.bbc.com/tajik/institutional/2011/09/110920_l16_yukos_strasburg_ruling,https://www.bbc.com/persian/business/2014/07/140731_l03_yukos_comp
10254,3199,Alarm for the physical condition of carubenan,0.38549332781188206,https://www.bbc.com/tajik/news/2013/10/131023_rm_karoubi_medical_test,https://www.bbc.com/persian/world/2014/07/140731_l43_ebola_sierra_leon
10254,9676,Cancel a Sunic Alarm after a clean zealoba in Japannan,0.43991592023276327,https://www.bbc.com/tajik/news/2011/04/110407_l16_japan_earthquake,https://www.bbc.com/persian/world/2014/07/140731_l43_ebola_sierra_leon
10254,9807,Declaration of an emergency in the capital of Bahrainnan,0.5669682262128573,https://www.bbc.com/tajik/news/2011/03/110316_l16_bahrain_curfew,https://www.bbc.com/persian/world/2014/07/140731_l43_ebola_sierra_leon
10255,1145,43 United Nations Peace in Messiahnan,0.5127105772388272,https://www.bbc.com/tajik/news/2014/08/140828_l16_golan_nusra_syria_un_peacekeeper,https://www.bbc.com/persian/world/2014/07/140731_l45_gaza_palestine_israel_un
10259,10977,Russia rejected the accusation of the Majadijad Alainan,0.5799364563672853,https://www.bbc.com/tajik/news/2010/07/100727_rm_russia-iran,https://www.bbc.com/persian/iran/2014/07/140731_l03_iran_religious_freedom
10259,7430,The Barban's party has denied the role in Indian Terretsnan,0.551092163400862,https://www.bbc.com/tajik/institutional/2012/02/120217_rh_u07_hezbolah_statement_nasrolah,https://www.bbc.com/persian/iran/2014/07/140731_l03_iran_religious_freedom
10259,8011,Iran rejected the presence of an unauthorized member in this countrynan,0.6600467743151077,https://www.bbc.com/tajik/institutional/2011/12/111225_l16_mehmanparast_alqaeda,https://www.bbc.com/persian/iran/2014/07/140731_l03_iran_religious_freedom
10259,10401,The United States collaps Iran into the release of religious minorities nan,0.7643072384285012,https://www.bbc.com/tajik/news/2010/11/101118_rm_iran-religiousfreedom,https://www.bbc.com/persian/iran/2014/07/140731_l03_iran_religious_freedom
10260,11656,Preventing the withdrawal of the kind of improvement from Irannan,0.5525368495494255,https://www.bbc.com/tajik/news/2010/03/100308_l16_simin_behbahani,https://www.bbc.com/persian/business/2014/07/140731_economy_plan_iran
10261,2566,"Ministry of Finance: ""Tajikistan has a fee of payment""nan",0.6207593077072894,https://www.bbc.com/tajik/news/2014/02/140203_mm_tajikistan_debts,https://www.bbc.com/persian/business/2014/07/140731_l45_iran_public_debt
10264,3860,Vidius: Hold Malaa Day at the SMMnan,0.500876255156644,https://www.bbc.com/tajik/news/2013/07/130713_sq_vid_malaleh_day,https://www.bbc.com/persian/world/2014/04/140415_ea_zm_photo_jila2014_awards
10270,1951,"Azerbaijan's detention, the existence of human rights of the Republic of Azerbaijannan",0.6023997437815991,https://www.bbc.com/tajik/news/2014/04/140429_l16_an_azerbaijan_human_rights,https://www.bbc.com/persian/world/2014/07/140730_an_azerbaijan_activist_detained
10270,4320,The Association of the Presciation was sentenced by the State of the State of the State of the State of the State of the State of the Statenan,0.450111728401932,https://www.bbc.com/tajik/news/2013/05/130514_l16_an_us_ap_intrusion_phone_records,https://www.bbc.com/persian/world/2014/07/140730_an_azerbaijan_activist_detained
10270,7608,Human rights activists have been released in Kazakhstannan,0.5999732512260352,https://www.bbc.com/tajik/institutional/2012/02/120201_l16_kazakh_right_activist,https://www.bbc.com/persian/world/2014/07/140730_an_azerbaijan_activist_detained
10270,8625,Arrested with Human Rights Wedding Organization of Violence in Kyrgyz court courtsnan,0.551489829128335,https://www.bbc.com/tajik/institutional/2011/09/110922_l16_hrw_kyrgyzstan,https://www.bbc.com/persian/world/2014/07/140730_an_azerbaijan_activist_detained
10270,9359,Human rights activists condemned with protesters in Georgianan,0.6346164013114673,https://www.bbc.com/tajik/institutional/2011/05/110526_l16_hrw_georgia,https://www.bbc.com/persian/world/2014/07/140730_an_azerbaijan_activist_detained
10271,1341,The Israeli Army ranks 16 thousand reservesnan,0.7806792624900515,https://www.bbc.com/tajik/news/2014/07/140731_l16_gaza_israel_reservists,https://www.bbc.com/persian/world/2014/07/140731_l03_gaza_israel_reservists
10272,11484,Argentina re-enters world finance marketnan,0.6085266294715985,https://www.bbc.com/tajik/news/2010/04/100419_rm_argentina_reenters_world_financial_market,https://www.bbc.com/persian/business/2014/07/140731_l03_argentine_defaulted
10275,650,The US Department of State: Iran's website is not eligiblenan,0.6836037355399439,https://www.bbc.com/tajik/news/2014/11/141115_ea_icann_iran_domains_judge_rulling,https://www.bbc.com/persian/iran/2014/07/140730_u08_icann_iran_domains
10276,12079,Majlisi Namoyandagon of the United States addressed the Care of Obamanan,0.5304374375202563,https://www.bbc.com/tajik/news/2009/11/091108_ez_obama_health,https://www.bbc.com/persian/world/2014/07/140730_u04_obama_house
10276,3974,Obamam's visit to Southern District Respectnan,0.4577895951653268,https://www.bbc.com/tajik/news/2013/06/130629_sq_rln_obama_mandela,https://www.bbc.com/persian/world/2014/07/140730_u04_obama_house
10276,6825,Obamo supported from the homeless marriagenan,0.4917029766252942,https://www.bbc.com/tajik/institutional/2012/05/120510_rh_u07_obama_same_sex_marriage,https://www.bbc.com/persian/world/2014/07/140730_u04_obama_house
10276,8806,GBC received the bounty of allegations against usmonovnan,0.49539095702427577,https://www.bbc.com/tajik/institutional/2011/08/110824_if_urunbay_usmonov,https://www.bbc.com/persian/world/2014/07/140730_u04_obama_house
10279,9909,A large number of individuals leaves Lib innan,0.45492875430319557,https://www.bbc.com/tajik/news/2011/02/110227_l16_libya_refugees,https://www.bbc.com/persian/world/2014/07/140730_l10_france_evacuates_french_british_libya
10281,1090,Clean sanctions of Uppo and US against Russianan,0.7720772860306453,https://www.bbc.com/tajik/news/2014/09/140906_ea_ukraine_russia_eu_us_sanctions,https://www.bbc.com/persian/world/2014/07/140730_l93_ukraine_sanctions
10281,11100,Effective Russia and US on the protection of relations between the expansionnan,0.6617944277592978,https://www.bbc.com/tajik/news/2010/06/100630_rm_putin-usa,https://www.bbc.com/persian/world/2014/07/140730_l93_ukraine_sanctions
10285,3343,The negative response of Israel to the words of the spiritualnan,0.5608189303373784,https://www.bbc.com/tajik/news/2013/09/130925_rm_rouhani_netanyahu_negative,https://www.bbc.com/persian/world/2014/07/140730_an_gaza_israel_us_politics
10287,1329,"""Death Cumination on Madrasha in Gaza""nan",0.6096890317164493,https://www.bbc.com/tajik/news/2014/08/140803_l16_gaza_un_school_rafah,https://www.bbc.com/persian/world/2014/07/140730_mgh_gaza_market_strike
10290,852,Settlement of owbo virus to a hospital expert in the United Statesnan,0.5373663953843375,https://www.bbc.com/tajik/news/2014/10/141012_l16-dallas-healthcare-virus,https://www.bbc.com/persian/science/2014/07/140730_l93_ebola
10291,510,Jameslike Neeming Medol Shopping Processed It's Returns Itnan,0.3418090802744522,https://www.bbc.com/tajik/news/2014/12/141210_rm_watson_nobel-banner,https://www.bbc.com/persian/world/2014/07/140729_at_yemen_marriage
10296,1344,Bon Israel's attack on the United Nations in Gazanan,0.8020977267129034,https://www.bbc.com/tajik/news/2014/07/140731_mm_gaza_attacks_un,https://www.bbc.com/persian/world/2014/07/140730_l10_gaza_israel_attacks_un_schools
10299,1346,Penalupake Cruz and Houzer Bordem are connected to the attacks of attacks to Gazanan,0.7472340391014232,https://www.bbc.com/tajik/news/2014/07/140730_l16_mgh_cruz_bardem_denounce_israel_gaza,https://www.bbc.com/persian/arts/2014/07/140730_mgh_cruz_bardem_denounce_israel_gaza
10317,2697,The concern for the European Union of the European Unionnan,0.570976686872849,https://www.bbc.com/tajik/news/2014/01/140113_zkh_eu_massmedia_torture,https://www.bbc.com/persian/world/2014/07/140730_an_europe_anti_semitism_israel_gaza
10320,10282,Rashud Download: The sharp sanctions of Iran can be effective nan,0.5540094003292286,https://www.bbc.com/tajik/news/2010/12/101213_rm_iran_israel_barak_diplomacy,https://www.bbc.com/persian/iran/2014/07/140730_nn_russia_sanctions_radio
